/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/880.jpg,101,279,146,306,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/880.jpg,291,269,331,299,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/880.jpg,404,266,444,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/880.jpg,446,163,492,190,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/881.jpg,301,310,359,359,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/881.jpg,593,14,608,61,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/881.jpg,8,288,58,320,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/881.jpg,101,281,145,309,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/881.jpg,291,268,335,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/881.jpg,405,266,444,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/881.jpg,441,166,488,195,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/882.jpg,304,314,358,361,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/882.jpg,593,7,608,63,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/882.jpg,434,163,482,194,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/882.jpg,407,265,447,299,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/882.jpg,292,269,333,295,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/882.jpg,99,276,148,305,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/882.jpg,7,291,58,324,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/883.jpg,303,314,358,364,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/883.jpg,590,7,608,55,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/883.jpg,6,290,57,320,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/883.jpg,102,280,148,307,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/883.jpg,295,270,335,296,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/883.jpg,409,264,450,296,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/883.jpg,433,163,479,194,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/884.jpg,304,315,359,365,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/884.jpg,589,6,608,51,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/884.jpg,429,164,473,198,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/884.jpg,411,264,451,296,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/884.jpg,298,266,329,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/884.jpg,101,280,147,305,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/884.jpg,7,290,60,322,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/885.jpg,304,310,358,367,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/885.jpg,587,3,608,63,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/885.jpg,6,290,61,322,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/885.jpg,102,279,148,309,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/885.jpg,299,269,341,299,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/885.jpg,413,266,453,296,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/885.jpg,425,163,470,197,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/886.jpg,304,314,360,363,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/886.jpg,588,2,608,64,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/886.jpg,421,166,463,200,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/886.jpg,415,266,456,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/886.jpg,300,266,341,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/886.jpg,103,279,149,309,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/886.jpg,6,290,61,318,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/887.jpg,304,316,358,363,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/887.jpg,585,2,608,58,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/887.jpg,7,288,61,322,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/887.jpg,102,279,150,306,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/887.jpg,303,269,344,299,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/887.jpg,419,264,457,296,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/887.jpg,416,166,462,198,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/888.jpg,307,314,360,365,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/888.jpg,587,0,608,55,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/888.jpg,412,166,457,197,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/888.jpg,419,265,461,299,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/888.jpg,304,269,345,295,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/888.jpg,106,280,148,309,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/888.jpg,9,291,61,322,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/889.jpg,307,318,359,365,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/889.jpg,585,0,608,52,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/889.jpg,6,291,61,322,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/889.jpg,104,276,148,305,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/889.jpg,304,270,348,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/889.jpg,422,267,463,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/889.jpg,407,167,454,197,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/890.jpg,306,313,361,367,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/890.jpg,583,0,608,51,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/890.jpg,425,265,465,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/890.jpg,405,168,449,200,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/890.jpg,307,267,348,296,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/890.jpg,104,279,149,306,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/890.jpg,11,291,61,323,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/891.jpg,307,315,361,359,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/891.jpg,585,1,608,52,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/891.jpg,10,289,61,318,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/891.jpg,106,280,150,310,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/891.jpg,310,266,349,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/891.jpg,400,167,444,200,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/891.jpg,426,265,468,299,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/892.jpg,308,312,360,364,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/892.jpg,580,2,608,51,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/892.jpg,429,265,469,295,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/892.jpg,397,167,440,201,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/892.jpg,310,268,352,296,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/892.jpg,106,279,150,307,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/892.jpg,11,289,62,324,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/893.jpg,307,314,362,360,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/893.jpg,582,0,608,51,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/893.jpg,7,287,63,321,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/893.jpg,105,280,150,309,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/893.jpg,313,266,353,296,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/893.jpg,392,171,437,203,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/893.jpg,432,264,471,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/894.jpg,308,318,360,358,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/894.jpg,580,2,608,47,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/894.jpg,432,267,474,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/894.jpg,387,170,431,202,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/894.jpg,315,267,355,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/894.jpg,105,276,152,306,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/894.jpg,9,290,64,322,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/895.jpg,307,314,363,364,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/895.jpg,577,0,608,48,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/895.jpg,11,290,62,318,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/895.jpg,107,279,152,310,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/895.jpg,316,267,359,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/895.jpg,381,170,430,202,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/895.jpg,436,262,476,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/896.jpg,309,311,361,365,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/896.jpg,577,2,608,45,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/896.jpg,10,284,63,318,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/896.jpg,106,276,152,305,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/896.jpg,319,267,360,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/896.jpg,379,171,424,203,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/896.jpg,440,264,478,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/897.jpg,304,316,362,361,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/897.jpg,573,0,608,41,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/897.jpg,441,265,480,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/897.jpg,374,172,419,205,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/897.jpg,320,268,361,296,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/897.jpg,107,279,151,306,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/897.jpg,12,288,64,322,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/898.jpg,307,316,363,362,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/898.jpg,576,2,608,43,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/898.jpg,13,287,63,320,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/898.jpg,107,276,154,306,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/898.jpg,322,269,362,299,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/898.jpg,372,172,414,202,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/898.jpg,444,262,481,299,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/899.jpg,306,318,363,362,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/899.jpg,575,0,608,36,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/899.jpg,13,288,63,322,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/899.jpg,107,278,153,305,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/899.jpg,324,267,365,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/899.jpg,365,171,411,202,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/899.jpg,444,266,486,296,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/900.jpg,308,316,367,365,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/900.jpg,574,0,608,41,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/900.jpg,328,267,367,295,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/900.jpg,447,265,486,299,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/900.jpg,362,171,406,204,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/900.jpg,107,278,151,307,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/900.jpg,12,288,64,316,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/901.jpg,304,315,363,367,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/901.jpg,573,2,608,36,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/901.jpg,13,288,65,320,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/901.jpg,108,278,154,307,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/901.jpg,357,172,402,206,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/901.jpg,453,267,489,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/901.jpg,327,268,369,296,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/902.jpg,306,315,363,363,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/902.jpg,578,1,607,37,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/902.jpg,451,265,491,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/902.jpg,353,175,400,207,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/902.jpg,330,264,369,298,car
